module_id,course_id,module_name,system,topic_area
AL001,AL-MATH,Calculus I,A-level,Mathematics
AL002,AL-MATH,Calculus II,A-level,Mathematics
AL003,AL-MATH,Vectors,A-level,Mathematics
AP001,AP-CALC,Calculus AB - Limits and Derivatives,AP,Mathematics
AP002,AP-CALC,Calculus AB - Integrals,AP,Mathematics
AP003,AP-CALC,Calculus BC - Advanced Topics,AP,Mathematics
UN001,UNI-CALC101,University Calculus I,University,Mathematics
UN002,UNI-CALC102,University Calculus II,University,Mathematics
UN003,UNI-VECT301,Vector Calculus,University,Mathematics
